ensembl_gene_id	logFC	logCPM	PValue	FDR	external_gene_name	description
ENSG00000130158	0.42110132775162	5.39078401615226	0.456081326256715	1	DOCK6	dedicator of cytokinesis 6 [Source:HGNC Symbol;Acc:HGNC:19189]
ENSG00000105514	0.85201450109306	4.26584900386935	0.0178926456403368	0.463047572643229	RAB3D	RAB3D, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9779]
ENSG00000105518	0.463948653898659	2.85415051253273	0.363946052214704	1	TMEM205	transmembrane protein 205 [Source:HGNC Symbol;Acc:HGNC:29631]
ENSG00000105520	0.884921791835747	4.17317705278673	0.0117725757534794	0.367218521810355	PLPPR2	phospholipid phosphatase related 2 [Source:HGNC Symbol;Acc:HGNC:29566]
ENSG00000130175	0.0062500695824764	7.76314295594898	0.957331945472562	1	PRKCSH	protein kinase C substrate 80K-H [Source:HGNC Symbol;Acc:HGNC:9411]
ENSG00000196361	0.293202144492592	5.32559196563333	0.244138750303938	1	ELAVL3	ELAV like RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3314]
ENSG00000161914	-0.273523550956128	2.90876073164071	0.630400125253241	1	ZNF653	zinc finger protein 653 [Source:HGNC Symbol;Acc:HGNC:25196]
ENSG00000130159	0.430941381191676	5.46792326658372	0.0733516035883204	0.848069207998107	ECSIT	ECSIT signalling integrator [Source:HGNC Symbol;Acc:HGNC:29548]
ENSG00000130165	-0.178726216730721	5.13500476559251	0.560622522222997	1	ELOF1	elongation factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:28691]
ENSG00000198551	0.137565100166437	5.69482051635667	0.570841603970096	1	ZNF627	zinc finger protein 627 [Source:HGNC Symbol;Acc:HGNC:30570]
ENSG00000267500	-0.729594948605144	2.31607718753454	0.208770319296936	1	ZNF887P	zinc finger protein 887, pseudogene [Source:HGNC Symbol;Acc:HGNC:38700]
ENSG00000197933	-0.561520706873681	4.13687473074392	0.229299849596088	1	ZNF823	zinc finger protein 823 [Source:HGNC Symbol;Acc:HGNC:30936]
ENSG00000197044	-0.697423862001845	4.75242116992979	0.0594233083642567	0.779567182518736	ZNF441	zinc finger protein 441 [Source:HGNC Symbol;Acc:HGNC:20875]
ENSG00000177599	-0.186957590989135	3.72133722144893	0.70386221234193	1	ZNF491	zinc finger protein 491 [Source:HGNC Symbol;Acc:HGNC:23706]
ENSG00000171295	-0.378589243780891	5.53200116274683	0.144733145651879	1	ZNF440	zinc finger protein 440 [Source:HGNC Symbol;Acc:HGNC:20874]
ENSG00000171291	-0.228300704172726	4.11757142344368	0.741667824481159	1	ZNF439	zinc finger protein 439 [Source:HGNC Symbol;Acc:HGNC:20873]
ENSG00000198429	-1.0864442321989	4.45192904076922	0.0570967049055878	0.768431832987787	ZNF69	zinc finger protein 69 [Source:HGNC Symbol;Acc:HGNC:13138]
ENSG00000196757	-0.088423062749872	4.60886607181397	0.824276700585561	1	ZNF700	zinc finger protein 700 [Source:HGNC Symbol;Acc:HGNC:25292]
ENSG00000219665	-0.23598740537302	3.96076580639923	0.678717878358405	1	ZNF433-AS1	ZNF433 and ZNF878 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53776]
ENSG00000197647	-0.0511758223775556	3.28376936134945	0.9532738816109	1	ZNF433	zinc finger protein 433 [Source:HGNC Symbol;Acc:HGNC:20811]
ENSG00000223547	-0.132971981258355	4.72918341788659	0.710938197647075	1	ZNF844	zinc finger protein 844 [Source:HGNC Symbol;Acc:HGNC:25932]
ENSG00000214189	-0.226893228294853	3.61271952313988	0.714254373737216	1	ZNF788P	zinc finger family member 788, pseudogene [Source:HGNC Symbol;Acc:HGNC:33112]
ENSG00000242615	-0.526497442207198	2.38534379048746	0.375087567118164	1	AC022415.1	ribosomal protein L17 (RPL17) pseudogene
ENSG00000196646	-0.218968786804688	4.78100483935187	0.489609915964457	1	ZNF136	zinc finger protein 136 [Source:HGNC Symbol;Acc:HGNC:12920]
ENSG00000197857	-0.275610833829153	3.64749453087602	0.562919584469309	1	ZNF44	zinc finger protein 44 [Source:HGNC Symbol;Acc:HGNC:13110]
ENSG00000198342	-0.0125666402998571	3.46974735169835	1	1	ZNF442	zinc finger protein 442 [Source:HGNC Symbol;Acc:HGNC:20877]
ENSG00000196466	-0.0597982509578034	2.6399101524675	0.960744416615915	1	ZNF799	zinc finger protein 799 [Source:HGNC Symbol;Acc:HGNC:28071]
ENSG00000180855	0.0901339792864891	4.22291104857124	0.793045288162226	1	ZNF443	zinc finger protein 443 [Source:HGNC Symbol;Acc:HGNC:20878]
ENSG00000188033	0.0881868777433228	2.89912304375733	0.816330507315021	1	ZNF490	zinc finger protein 490 [Source:HGNC Symbol;Acc:HGNC:23705]
ENSG00000173875	-0.0694053942144772	5.53139157297913	0.826680943064679	1	ZNF791	zinc finger protein 791 [Source:HGNC Symbol;Acc:HGNC:26895]
ENSG00000104774	0.189232293330416	5.3228873449854	0.438796678414989	1	MAN2B1	mannosidase alpha class 2B member 1 [Source:HGNC Symbol;Acc:HGNC:6826]
ENSG00000132004	0.294113646556675	4.03925287828271	0.413917996200786	1	FBXW9	F-box and WD repeat domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28136]
ENSG00000105576	0.324643333445144	7.39909295512137	0.104431258886499	0.945485897019913	TNPO2	transportin 2 [Source:HGNC Symbol;Acc:HGNC:19998]
ENSG00000123144	-0.299586268307991	7.1253540672507	0.53019936390614	1	TRIR	telomerase RNA component interacting RNase [Source:HGNC Symbol;Acc:HGNC:28424]
ENSG00000198356	0.128521265467951	5.96372287894961	0.617182980028483	1	GET3	guided entry of tail-anchored proteins factor 3, ATPase [Source:HGNC Symbol;Acc:HGNC:752]
ENSG00000095066	-0.305448144336325	3.64395087537266	0.540869385812531	1	HOOK2	hook microtubule tethering protein 2 [Source:HGNC Symbol;Acc:HGNC:19885]
ENSG00000171223	-0.655976817594459	2.66352256965942	0.218538330318995	1	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]
ENSG00000167815	0.0693390856126122	7.77992412905097	0.759594726545877	1	PRDX2	peroxiredoxin 2 [Source:HGNC Symbol;Acc:HGNC:9353]
ENSG00000105613	0.508865523906745	4.42307792629793	0.165102681628082	1	MAST1	microtubule associated serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:19034]
ENSG00000105612	0.399528518622665	3.20282560012431	0.421051347014853	1	DNASE2	deoxyribonuclease 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:2960]
ENSG00000105607	0.240108368569843	4.68832892787917	0.440652213823875	1	GCDH	glutaryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4189]
ENSG00000179115	0.059123086571389	6.01604069062202	0.81697610125907	1	FARSA	phenylalanyl-tRNA synthetase subunit alpha [Source:HGNC Symbol;Acc:HGNC:3592]
ENSG00000179218	-0.163946055061643	8.55989413626971	0.446132872627886	1	CALR	calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]
ENSG00000179262	0.171052197803317	5.82518492561435	0.462190699745608	1	RAD23A	RAD23 homolog A, nucleotide excision repair protein [Source:HGNC Symbol;Acc:HGNC:9812]
ENSG00000179271	-0.0188969435049947	5.29732114976311	0.971151082835366	1	GADD45GIP1	GADD45G interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29996]
ENSG00000104907	0.00748742226562969	5.77665014229189	0.953750742627122	1	TRMT1	tRNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:25980]
ENSG00000160877	-0.178163265507932	6.36187227612649	0.458272142198541	1	NACC1	nucleus accumbens associated 1 [Source:HGNC Symbol;Acc:HGNC:20967]
ENSG00000104915	-0.408982711369276	4.78200606449262	0.195714454860311	1	STX10	syntaxin 10 [Source:HGNC Symbol;Acc:HGNC:11428]
ENSG00000160888	0.348177017839935	4.0629885338305	0.422698313393512	1	IER2	immediate early response 2 [Source:HGNC Symbol;Acc:HGNC:28871]
ENSG00000104957	0.00575305861002597	4.82561227861283	0.959023521282761	1	CCDC130	coiled-coil domain containing 130 [Source:HGNC Symbol;Acc:HGNC:28118]
ENSG00000037757	-1.43048445665422	3.71290718922124	0.00584796325484347	0.237447131750898	MRI1	methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:28469]
ENSG00000104979	-0.0823321430576908	5.44170034397036	0.773007271523974	1	C19orf53	chromosome 19 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:24991]
ENSG00000132003	0.421988872872452	3.43200508012163	0.406889302618905	1	ZSWIM4	zinc finger SWIM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:25704]
ENSG00000267519	0.266549584166151	2.08226737370901	0.602434420227387	1	AC020916.1	novel transcript
ENSG00000132016	-0.122831754126523	2.33710953075074	0.851366496532617	1	C19orf57	chromosome 19 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:28153]
ENSG00000132024	-0.179247624150006	3.98881065482003	0.701438441905811	1	CC2D1A	coiled-coil and C2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:30237]
ENSG00000132017	0.0473044682404624	6.02344952346405	0.813005675261082	1	DCAF15	DDB1 and CUL4 associated factor 15 [Source:HGNC Symbol;Acc:HGNC:25095]
ENSG00000132005	-0.294675695824063	3.54331408875644	0.569579447890119	1	RFX1	regulatory factor X1 [Source:HGNC Symbol;Acc:HGNC:9982]
ENSG00000104998	0.86010268637832	2.55756898124692	0.15149965306051	1	IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]
ENSG00000141858	-0.252502474748398	5.97056381803545	0.56568850759166	1	SAMD1	sterile alpha motif domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17958]
ENSG00000072062	-0.10550953358344	4.88224026438592	0.777046188989649	1	PRKACA	protein kinase cAMP-activated catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9380]
ENSG00000105011	-0.0579810210656347	5.39248377636096	0.843125374732956	1	ASF1B	anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]
ENSG00000072071	-0.21075294883571	5.5941275135103	0.638754537898356	1	ADGRL1	adhesion G protein-coupled receptor L1 [Source:HGNC Symbol;Acc:HGNC:20973]
ENSG00000123136	-0.202545483159654	6.34387966622482	0.366221800790038	1	DDX39A	DExD-box helicase 39A [Source:HGNC Symbol;Acc:HGNC:17821]
ENSG00000123143	0.19122692662643	7.10374775601986	0.396206598566092	1	PKN1	protein kinase N1 [Source:HGNC Symbol;Acc:HGNC:9405]
ENSG00000123159	0.123404870194943	5.87727331124111	0.61699785339962	1	GIPC1	GIPC PDZ domain containing family member 1 [Source:HGNC Symbol;Acc:HGNC:1226]
ENSG00000132002	0.356271076471144	6.10611489986776	0.112413291026762	0.967595827702189	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1 [Source:HGNC Symbol;Acc:HGNC:5270]
ENSG00000099797	0.197272653235798	5.57790494999669	0.434835973736021	1	TECR	trans-2,3-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:4551]
ENSG00000099795	0.00718259771813259	5.44845765266314	0.955453660927744	1	NDUFB7	NADH:ubiquinone oxidoreductase subunit B7 [Source:HGNC Symbol;Acc:HGNC:7702]
ENSG00000160961	-0.0571649231786705	4.95317456899555	0.863675596937298	1	ZNF333	zinc finger protein 333 [Source:HGNC Symbol;Acc:HGNC:15624]
ENSG00000105143	0.93710135118377	4.04918358348576	0.253427735629989	1	SLC1A6	solute carrier family 1 member 6 [Source:HGNC Symbol;Acc:HGNC:10944]
ENSG00000105137	-0.284453935321694	4.17865067739798	0.4767271819705	1	SYDE1	synapse defective Rho GTPase homolog 1 [Source:HGNC Symbol;Acc:HGNC:25824]
ENSG00000105135	0.279030616685312	5.69869551464318	0.388626601446947	1	ILVBL	ilvB acetolactate synthase like [Source:HGNC Symbol;Acc:HGNC:6041]
ENSG00000074181	-0.0333602520411849	8.40833456667775	0.909690282176053	1	NOTCH3	notch receptor 3 [Source:HGNC Symbol;Acc:HGNC:7883]
ENSG00000141867	-0.255582648975111	6.48030178447193	0.541428068799045	1	BRD4	bromodomain containing 4 [Source:HGNC Symbol;Acc:HGNC:13575]
ENSG00000105127	-0.342547338791967	5.66457018135775	0.203369847935675	1	AKAP8	A-kinase anchoring protein 8 [Source:HGNC Symbol;Acc:HGNC:378]
ENSG00000011243	0.0972819571651688	6.28889617503253	0.649624167887862	1	AKAP8L	A-kinase anchoring protein 8 like [Source:HGNC Symbol;Acc:HGNC:29857]
ENSG00000011451	-0.0424179767615308	7.03511363259652	0.870859269225843	1	WIZ	WIZ zinc finger [Source:HGNC Symbol;Acc:HGNC:30917]
ENSG00000167460	-0.0715238499879225	8.67120743015692	0.803183019339616	1	TPM4	tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]
ENSG00000167461	-0.295755429213033	5.03171437359378	0.46085597250494	1	RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]
ENSG00000105058	-0.10303753280355	6.48299455461949	0.781941517612947	1	FAM32A	family with sequence similarity 32 member A [Source:HGNC Symbol;Acc:HGNC:24563]
ENSG00000072958	0.360994570340198	6.71429702224873	0.0760913171616493	0.856506668660744	AP1M1	adaptor related protein complex 1 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:13667]
ENSG00000127527	-0.0166915956281677	5.86516092091316	0.973936613547033	1	EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1 [Source:HGNC Symbol;Acc:HGNC:24634]
ENSG00000105072	-0.16654301553966	2.93575239128945	0.794920242020117	1	C19orf44	chromosome 19 open reading frame 44 [Source:HGNC Symbol;Acc:HGNC:26141]
ENSG00000085872	-0.44706000850502	5.49130599841297	0.14213920990889	1	CHERP	calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930]
ENSG00000127526	-0.0999219662102837	4.82054568502434	0.756389000273432	1	SLC35E1	solute carrier family 35 member E1 [Source:HGNC Symbol;Acc:HGNC:20803]
ENSG00000105085	-0.317318615726302	2.67512247146697	0.623160740626569	1	MED26	mediator complex subunit 26 [Source:HGNC Symbol;Acc:HGNC:2376]
ENSG00000268087	-0.516826829163598	1.94184425322754	0.388449270121492	1	AC008764.2	novel transcript
ENSG00000214046	-0.112011713477882	5.51480914341256	0.674951793220615	1	SMIM7	small integral membrane protein 7 [Source:HGNC Symbol;Acc:HGNC:28419]
ENSG00000269044	-0.490117184041224	3.31061581254778	0.346477740143753	1	AC024075.2	novel transcript, sense intronic C19orf42
ENSG00000267904	-0.959172888024298	2.26154489910731	0.0953024392662711	0.923570078908896	AC024075.1	novel transcript, sense intronic C19orf42
ENSG00000127511	-0.0507071659589942	6.04762526783869	0.84455825398707	1	SIN3B	SIN3 transcription regulator family member B [Source:HGNC Symbol;Acc:HGNC:19354]
ENSG00000160111	0.0181497366998362	4.27524037958552	0.926934555986634	1	CPAMD8	C3 and PZP like alpha-2-macroglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23228]
ENSG00000131351	-0.121787279975843	4.23307912989409	0.772428228152708	1	HAUS8	HAUS augmin like complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:30532]
ENSG00000099331	-0.212315821145214	7.27048626087721	0.367812915111968	1	MYO9B	myosin IXB [Source:HGNC Symbol;Acc:HGNC:7609]
ENSG00000053501	0.118938683732482	3.05253349338277	0.761168366372267	1	USE1	unconventional SNARE in the ER 1 [Source:HGNC Symbol;Acc:HGNC:30882]
ENSG00000160113	0.339328721153835	5.19775512449759	0.250151666497986	1	NR2F6	nuclear receptor subfamily 2 group F member 6 [Source:HGNC Symbol;Acc:HGNC:7977]
ENSG00000105393	0.0469231650670298	4.16682166753526	0.871867206765567	1	BABAM1	BRISC and BRCA1 A complex member 1 [Source:HGNC Symbol;Acc:HGNC:25008]
ENSG00000127220	0.221231802326585	2.74614283128736	0.624846602499533	1	ABHD8	abhydrolase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23759]
ENSG00000130312	0.114961086935629	4.73699437933055	0.678455545613256	1	MRPL34	mitochondrial ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:14488]
ENSG00000130311	-0.0414605786060255	5.13573358891209	0.91718031386373	1	DDA1	DET1 and DDB1 associated 1 [Source:HGNC Symbol;Acc:HGNC:28360]
ENSG00000074855	-0.0459350437324105	5.18876110899198	0.890229574783784	1	ANO8	anoctamin 8 [Source:HGNC Symbol;Acc:HGNC:29329]
ENSG00000130299	0.130744664404698	4.97881655930915	0.649740691635576	1	GTPBP3	GTP binding protein 3, mitochondrial [Source:HGNC Symbol;Acc:HGNC:14880]
ENSG00000141971	0.341163927377455	4.14017146821935	0.428211154372196	1	MVB12A	multivesicular body subunit 12A [Source:HGNC Symbol;Acc:HGNC:25153]
ENSG00000130304	0.303735593147143	3.84291008529276	0.447490253827346	1	SLC27A1	solute carrier family 27 member 1 [Source:HGNC Symbol;Acc:HGNC:10995]
ENSG00000130313	0.244161579516332	5.11481776162294	0.373770100933164	1	PGLS	6-phosphogluconolactonase [Source:HGNC Symbol;Acc:HGNC:8903]
ENSG00000130309	0.198350316326643	6.418046878621	0.397233311097871	1	COLGALT1	collagen beta(1-O)galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26182]
ENSG00000130477	1.23631245142469	3.63223990408661	0.0506305592575541	0.719683381769797	UNC13A	unc-13 homolog A [Source:HGNC Symbol;Acc:HGNC:23150]
ENSG00000130479	0.00586648237192547	5.57537458747811	0.959538419219631	1	MAP1S	microtubule associated protein 1S [Source:HGNC Symbol;Acc:HGNC:15715]
ENSG00000130475	0.154063798099659	4.04834327209307	0.665522619241162	1	FCHO1	FCH domain only 1 [Source:HGNC Symbol;Acc:HGNC:29002]
ENSG00000105640	-0.0849735100158456	9.39086283878351	0.72535965532007	1	RPL18A	ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]
ENSG00000007080	0.0473600234147093	5.41247072151129	0.837059846123557	1	CCDC124	coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171]
ENSG00000105642	0.130045477889416	4.09502278492643	0.789848527000105	1	KCNN1	potassium calcium-activated channel subfamily N member 1 [Source:HGNC Symbol;Acc:HGNC:6290]
ENSG00000099308	0.475435035702059	4.28271326534275	0.224292629143146	1	MAST3	microtubule associated serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19036]
ENSG00000254858	0.159621095308374	3.64726258826085	0.680526297690288	1	MPV17L2	MPV17 mitochondrial inner membrane protein like 2 [Source:HGNC Symbol;Acc:HGNC:28177]
ENSG00000105649	0.718661359597484	2.51096089978127	0.240467973717762	1	RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]
ENSG00000130522	0.344769675698737	6.38006756943027	0.143685868052729	1	JUND	JunD proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6206]
ENSG00000130520	0.118974450859701	7.37910259938918	0.538957406798403	1	LSM4	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]
ENSG00000130517	2.15830642308254	4.34959396041883	4.75888134825694e-06	0.00107550718470607	PGPEP1	pyroglutamyl-peptidase I [Source:HGNC Symbol;Acc:HGNC:13568]
ENSG00000130513	0.106151044934668	4.09645547349842	0.790918162631657	1	GDF15	growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]
ENSG00000130511	0.145203667134662	5.3505016316564	0.572125271122266	1	SSBP4	single stranded DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:15676]
ENSG00000105655	-0.130643774297657	7.23396178878666	0.559389050088171	1	ISYNA1	inositol-3-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:29821]
ENSG00000105656	-0.264896610823998	4.05294952923783	0.529607295988929	1	ELL	elongation factor for RNA polymerase II [Source:HGNC Symbol;Acc:HGNC:23114]
ENSG00000105701	0.235984359214127	7.04933165109801	0.267689344832406	1	FKBP8	FKBP prolyl isomerase 8 [Source:HGNC Symbol;Acc:HGNC:3724]
ENSG00000105700	-0.179668458753594	5.38715858726405	0.565194360300953	1	KXD1	KxDL motif containing 1 [Source:HGNC Symbol;Acc:HGNC:28420]
ENSG00000221983	-0.000201875686403421	8.59949466506832	0.982805809245582	1	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:HGNC Symbol;Acc:HGNC:12458]
ENSG00000006015	-0.036539523408188	4.5262841257661	0.959689042584298	1	REX1BD	required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]
ENSG00000105696	0.842085927432254	2.35199603366551	0.234283174538884	1	TMEM59L	transmembrane protein 59 like [Source:HGNC Symbol;Acc:HGNC:13237]
ENSG00000167487	0.0240939346675593	3.91388559557458	0.917606350872965	1	KLHL26	kelch like family member 26 [Source:HGNC Symbol;Acc:HGNC:25623]
ENSG00000105662	-0.372467018000037	4.57694000914974	0.355070100797283	1	CRTC1	CREB regulated transcription coactivator 1 [Source:HGNC Symbol;Acc:HGNC:16062]
ENSG00000005007	0.131183709553574	7.25136537556218	0.514318212866171	1	UPF1	UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962]
ENSG00000223802	0.21698475161949	2.85709209528363	0.660164348717044	1	CERS1	ceramide synthase 1 [Source:HGNC Symbol;Acc:HGNC:14253]
ENSG00000105669	0.00167543742570997	5.88985212971478	0.974072742061525	1	COPE	coatomer protein complex subunit epsilon [Source:HGNC Symbol;Acc:HGNC:2234]
ENSG00000105671	-0.0996137988621585	5.61190740742953	0.706244872725753	1	DDX49	DEAD-box helicase 49 [Source:HGNC Symbol;Acc:HGNC:18684]
ENSG00000051128	-0.289649636406926	5.14225030655525	0.362948274974175	1	HOMER3	homer scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:17514]
ENSG00000064607	-0.0240712280509185	8.02327862261214	0.927047187208881	1	SUGP2	SURP and G-patch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18641]
ENSG00000105676	-0.0719419051288724	5.82937916255755	0.811248883463235	1	ARMC6	armadillo repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:25049]
ENSG00000181035	0.499768359992249	3.43492629480815	0.229355468701492	1	SLC25A42	solute carrier family 25 member 42 [Source:HGNC Symbol;Acc:HGNC:28380]
ENSG00000064545	0.109593386305219	5.02453598948004	0.686370915989883	1	TMEM161A	transmembrane protein 161A [Source:HGNC Symbol;Acc:HGNC:26020]
ENSG00000254901	0.0626597645945028	2.76152231195982	0.857169976405632	1	BORCS8	BLOC-1 related complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:37247]
ENSG00000064490	0.121249065628237	5.08413292031246	0.681258587696762	1	RFXANK	regulatory factor X associated ankyrin containing protein [Source:HGNC Symbol;Acc:HGNC:9987]
ENSG00000184162	-0.235616833743392	3.36051810930739	0.642743913107577	1	NR2C2AP	nuclear receptor 2C2 associated protein [Source:HGNC Symbol;Acc:HGNC:30763]
ENSG00000130287	1.1993385990909	7.43417658060309	1.86394729036476e-07	8.26902246073672e-05	NCAN	neurocan [Source:HGNC Symbol;Acc:HGNC:2465]
ENSG00000105705	-0.313100333665978	5.56920009238363	0.3223396608314	1	SUGP1	SURP and G-patch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18643]
ENSG00000129933	-0.172215704684732	6.24305289114031	0.467299968340996	1	MAU2	MAU2 sister chromatid cohesion factor [Source:HGNC Symbol;Acc:HGNC:29140]
ENSG00000167491	-0.269297707263577	7.75180259499613	0.269001031711906	1	GATAD2A	GATA zinc finger domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29989]
ENSG00000186010	-0.148530659160015	2.13331543897373	0.823560157618827	1	NDUFA13	NADH:ubiquinone oxidoreductase subunit A13 [Source:HGNC Symbol;Acc:HGNC:17194]
ENSG00000250067	-0.431850715906603	2.35800584398886	0.485384414023819	1	YJEFN3	YjeF N-terminal domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24785]
ENSG00000160161	0.44092646601242	2.34936985396867	0.367190283347782	1	CILP2	cartilage intermediate layer protein 2 [Source:HGNC Symbol;Acc:HGNC:24213]
ENSG00000105717	-0.100526691824061	2.44402936703047	0.892371844842522	1	PBX4	PBX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:13403]
ENSG00000064547	-0.304496475214965	4.96075015259232	0.529275370322465	1	LPAR2	lysophosphatidic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:3168]
ENSG00000089639	0.0479384126943934	4.32924965200296	0.870467569845143	1	GMIP	GEM interacting protein [Source:HGNC Symbol;Acc:HGNC:24852]
ENSG00000105726	-0.26437810404751	5.90341999656393	0.272222509253933	1	ATP13A1	ATPase 13A1 [Source:HGNC Symbol;Acc:HGNC:24215]
ENSG00000181896	-0.13821854870708	4.63292436454501	0.691023726642966	1	ZNF101	zinc finger protein 101 [Source:HGNC Symbol;Acc:HGNC:12881]
ENSG00000105708	0.0379100409784066	4.30680249068656	0.884664730170647	1	ZNF14	zinc finger protein 14 [Source:HGNC Symbol;Acc:HGNC:12924]
ENSG00000081665	-0.728233149193402	4.36395883217098	0.10598326022222	0.951624805803409	ZNF506	zinc finger protein 506 [Source:HGNC Symbol;Acc:HGNC:23780]
ENSG00000256771	-0.600711290259681	5.1466774785786	0.0978517898502199	0.933919313805525	ZNF253	zinc finger protein 253 [Source:HGNC Symbol;Acc:HGNC:13497]
ENSG00000184635	-0.169294575088407	4.83486591225697	0.631392035214135	1	ZNF93	zinc finger protein 93 [Source:HGNC Symbol;Acc:HGNC:13169]
ENSG00000197124	-0.777478591711067	4.72436484847175	0.0176614792534155	0.461897813313124	ZNF682	zinc finger protein 682 [Source:HGNC Symbol;Acc:HGNC:28857]
ENSG00000213988	-0.536189775491232	3.73261533313948	0.670789342458833	1	ZNF90	zinc finger protein 90 [Source:HGNC Symbol;Acc:HGNC:13165]
ENSG00000256229	-0.425429224268177	4.29525062659006	0.358198701898674	1	ZNF486	zinc finger protein 486 [Source:HGNC Symbol;Acc:HGNC:20807]
ENSG00000231205	-0.731246771447109	2.4992191105905	0.674941389861715	1	ZNF826P	zinc finger protein 826, pseudogene [Source:HGNC Symbol;Acc:HGNC:33875]
ENSG00000237440	-0.458427491065794	4.78564912473099	0.179332228226564	1	ZNF737	zinc finger protein 737 [Source:HGNC Symbol;Acc:HGNC:32468]
ENSG00000188171	-0.716938973043095	3.63585832567694	0.248154856720321	1	ZNF626	zinc finger protein 626 [Source:HGNC Symbol;Acc:HGNC:30461]
ENSG00000160229	-1.28958844213149	3.42065235851455	0.0264832257966265	0.552641251902426	ZNF66	zinc finger protein 66 [Source:HGNC Symbol;Acc:HGNC:13135]
ENSG00000105750	-0.206113462296253	4.34183547855383	0.638074416457576	1	ZNF85	zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]
ENSG00000118620	-0.451171009342617	4.95104985917305	0.127454708811763	0.995856852936369	ZNF430	zinc finger protein 430 [Source:HGNC Symbol;Acc:HGNC:20808]
ENSG00000160352	-0.333595502800496	7.02642596482365	0.143464556229946	1	ZNF714	zinc finger protein 714 [Source:HGNC Symbol;Acc:HGNC:27124]
ENSG00000268357	-0.404441328859888	2.43927617218048	0.500560222849896	1	VN1R81P	vomeronasal 1 receptor 81 pseudogene [Source:HGNC Symbol;Acc:HGNC:37401]
ENSG00000196705	-0.789835653639732	6.21087896157947	0.000715450927473958	0.0560109229364906	ZNF431	zinc finger protein 431 [Source:HGNC Symbol;Acc:HGNC:20809]
ENSG00000182141	-0.651754889283479	5.67589639482875	0.0164373642316049	0.444054880828636	ZNF708	zinc finger protein 708 [Source:HGNC Symbol;Acc:HGNC:12945]
